 4.417500e+003 4.427900e+003 4.439100e+003 4.442000e+003 4.463500e+003 4.466300e+003 4.459100e+003 4.461400e+003 4.470000e+003 4.491000e+003 4.509400e+003 4.533800e+003 4.563500e+003 4.590400e+003 4.622800e+003 4.657600e+003 4.780900e+003 4.946200e+003 4.971400e+003 4.982400e+003 4.986900e+003 4.988900e+003 4.988900e+003 5.015900e+003 5.039500e+003 5.067400e+003 5.086300e+003 5.095000e+003 5.115500e+003 5.100300e+003 5.083100e+003 5.076200e+003 5.085000e+003 5.034500e+003 4.973100e+003 5.042600e+003 5.029300e+003 4.977400e+003 4.943600e+003 4.915800e+003 4.893500e+003 4.861900e+003 4.806800e+003 4.729600e+003 4.742600e+003 4.787400e+003 4.810400e+003 4.822900e+003 4.789000e+003 4.738200e+003 4.729300e+003 4.670900e+003 4.614900e+003 4.575500e+003 4.550500e+003 4.549600e+003 4.557800e+003 4.560800e+003 4.566900e+003 4.567500e+003 4.570300e+003 4.562400e+003 4.555300e+003
 4.426300e+003 4.428200e+003 4.439400e+003 4.444900e+003 4.448400e+003 4.458900e+003 4.462700e+003 4.464600e+003 4.476800e+003 4.500200e+003 4.524900e+003 4.552000e+003 4.582200e+003 4.621100e+003 4.691400e+003 4.837400e+003 4.908300e+003 4.978400e+003 4.986400e+003 4.986800e+003 4.986100e+003 4.992400e+003 5.007700e+003 5.020200e+003 5.030300e+003 5.068600e+003 5.061000e+003 5.049200e+003 5.072800e+003 5.026300e+003 4.976400e+003 5.000200e+003 5.001200e+003 4.946300e+003 4.956800e+003 5.016100e+003 4.978400e+003 4.944300e+003 4.892900e+003 4.850800e+003 4.812000e+003 4.784600e+003 4.752000e+003 4.729400e+003 4.682600e+003 4.693400e+003 4.721100e+003 4.699500e+003 4.688600e+003 4.650100e+003 4.630200e+003 4.611700e+003 4.592600e+003 4.567600e+003 4.563000e+003 4.562400e+003 4.569100e+003 4.574900e+003 4.575500e+003 4.573100e+003 4.569800e+003 4.565300e+003 4.563100e+003
 4.459300e+003 4.435400e+003 4.455900e+003 4.473000e+003 4.473600e+003 4.468800e+003 4.469100e+003 4.470600e+003 4.487700e+003 4.510400e+003 4.539700e+003 4.576500e+003 4.612200e+003 4.652300e+003 4.835500e+003 4.989600e+003 5.003900e+003 4.995300e+003 4.987100e+003 4.986700e+003 4.983600e+003 4.992500e+003 5.009200e+003 5.016800e+003 5.042000e+003 5.053200e+003 5.023400e+003 4.974400e+003 5.044300e+003 5.027400e+003 4.884900e+003 4.857300e+003 4.866900e+003 4.908200e+003 4.992600e+003 4.972400e+003 4.867600e+003 4.848300e+003 4.895400e+003 4.887800e+003 4.819200e+003 4.767800e+003 4.719100e+003 4.687600e+003 4.668600e+003 4.642200e+003 4.639600e+003 4.640000e+003 4.627800e+003 4.603800e+003 4.592900e+003 4.582300e+003 4.571500e+003 4.568300e+003 4.569100e+003 4.579600e+003 4.589300e+003 4.587000e+003 4.580700e+003 4.570100e+003 4.565600e+003 4.566600e+003 4.567900e+003
 4.476800e+003 4.454800e+003 4.445600e+003 4.463000e+003 4.469100e+003 4.467900e+003 4.468400e+003 4.476000e+003 4.489600e+003 4.516100e+003 4.551400e+003 4.603200e+003 4.695100e+003 4.814100e+003 4.939600e+003 5.040000e+003 5.023100e+003 5.002100e+003 4.983800e+003 4.983400e+003 4.982800e+003 4.985900e+003 4.999000e+003 5.004100e+003 5.022800e+003 5.029800e+003 4.985700e+003 4.895200e+003 4.969900e+003 4.958700e+003 4.888800e+003 4.810600e+003 4.897600e+003 4.954600e+003 4.931800e+003 4.889600e+003 4.808200e+003 4.786400e+003 4.870200e+003 4.898800e+003 4.847900e+003 4.781800e+003 4.750700e+003 4.719200e+003 4.659000e+003 4.630600e+003 4.616300e+003 4.606100e+003 4.594500e+003 4.586500e+003 4.580400e+003 4.576400e+003 4.577800e+003 4.581800e+003 4.587200e+003 4.591000e+003 4.591100e+003 4.587300e+003 4.577400e+003 4.572800e+003 4.569700e+003 4.570800e+003 4.573900e+003
 4.487500e+003 4.482500e+003 4.466800e+003 4.462600e+003 4.468200e+003 4.469800e+003 4.469600e+003 4.478500e+003 4.492200e+003 4.516000e+003 4.554900e+003 4.613100e+003 4.711100e+003 4.888700e+003 5.016200e+003 5.036100e+003 5.014200e+003 4.995500e+003 4.981100e+003 4.973900e+003 4.976100e+003 4.982200e+003 5.004800e+003 5.029800e+003 5.016000e+003 4.992100e+003 4.962300e+003 4.888200e+003 4.863700e+003 4.901000e+003 4.910400e+003 4.801200e+003 4.822600e+003 4.851300e+003 4.816500e+003 4.777100e+003 4.739500e+003 4.747900e+003 4.791000e+003 4.794600e+003 4.816600e+003 4.778300e+003 4.729100e+003 4.672600e+003 4.654300e+003 4.620200e+003 4.607900e+003 4.597700e+003 4.589800e+003 4.584900e+003 4.582200e+003 4.585800e+003 4.590000e+003 4.592000e+003 4.592200e+003 4.594400e+003 4.588700e+003 4.582600e+003 4.581800e+003 4.581700e+003 4.577300e+003 4.577600e+003 4.579600e+003
 4.497600e+003 4.498200e+003 4.487300e+003 4.496000e+003 4.491500e+003 4.491800e+003 4.480000e+003 4.479400e+003 4.490800e+003 4.511700e+003 4.543700e+003 4.583500e+003 4.623200e+003 4.745000e+003 4.886300e+003 4.992700e+003 5.001300e+003 4.991200e+003 4.981900e+003 4.969100e+003 4.968700e+003 4.961800e+003 4.988100e+003 5.000900e+003 4.971100e+003 4.936400e+003 4.822800e+003 4.831900e+003 4.800900e+003 4.796500e+003 4.851000e+003 4.797600e+003 4.749600e+003 4.749400e+003 4.722800e+003 4.697700e+003 4.684300e+003 4.677600e+003 4.675700e+003 4.680100e+003 4.689400e+003 4.678900e+003 4.654500e+003 4.621900e+003 4.610700e+003 4.600500e+003 4.594400e+003 4.588100e+003 4.585600e+003 4.585200e+003 4.588100e+003 4.592400e+003 4.595100e+003 4.598400e+003 4.597000e+003 4.593700e+003 4.588100e+003 4.584600e+003 4.587900e+003 4.588200e+003 4.583500e+003 4.584700e+003 4.586400e+003
 4.490600e+003 4.495200e+003 4.502200e+003 4.511500e+003 4.510100e+003 4.501300e+003 4.488200e+003 4.482700e+003 4.487600e+003 4.504200e+003 4.528200e+003 4.555200e+003 4.581300e+003 4.614600e+003 4.657500e+003 4.735500e+003 4.879400e+003 4.896900e+003 4.942700e+003 4.955100e+003 4.926800e+003 4.854800e+003 4.880100e+003 4.877000e+003 4.820100e+003 4.795500e+003 4.749800e+003 4.689200e+003 4.694900e+003 4.733900e+003 4.732500e+003 4.744900e+003 4.717100e+003 4.690700e+003 4.680700e+003 4.668500e+003 4.656500e+003 4.648800e+003 4.637400e+003 4.633900e+003 4.630400e+003 4.632400e+003 4.643800e+003 4.617500e+003 4.594300e+003 4.585900e+003 4.583500e+003 4.586300e+003 4.586100e+003 4.590200e+003 4.593200e+003 4.606600e+003 4.606200e+003 4.603400e+003 4.599900e+003 4.596400e+003 4.589000e+003 4.589200e+003 4.593900e+003 4.593500e+003 4.591000e+003 4.597100e+003 4.600000e+003
 4.500400e+003 4.523800e+003 4.527800e+003 4.524100e+003 4.511400e+003 4.498600e+003 4.486400e+003 4.482600e+003 4.483000e+003 4.490300e+003 4.507900e+003 4.529000e+003 4.548000e+003 4.574500e+003 4.601900e+003 4.636500e+003 4.671300e+003 4.768900e+003 4.767500e+003 4.739400e+003 4.731200e+003 4.741000e+003 4.718300e+003 4.742700e+003 4.754700e+003 4.671400e+003 4.651700e+003 4.636700e+003 4.664500e+003 4.650000e+003 4.677000e+003 4.694400e+003 4.676500e+003 4.665700e+003 4.666000e+003 4.666500e+003 4.658300e+003 4.637200e+003 4.625200e+003 4.612800e+003 4.610300e+003 4.604500e+003 4.602000e+003 4.595500e+003 4.590000e+003 4.585600e+003 4.585600e+003 4.590600e+003 4.596800e+003 4.601200e+003 4.604500e+003 4.610900e+003 4.610500e+003 4.605900e+003 4.602700e+003 4.601200e+003 4.597000e+003 4.597300e+003 4.604000e+003 4.609900e+003 4.621100e+003 4.628800e+003 4.617400e+003
 4.460600e+003 4.511300e+003 4.511900e+003 4.520600e+003 4.505000e+003 4.488600e+003 4.482600e+003 4.482600e+003 4.482600e+003 4.482700e+003 4.487100e+003 4.504200e+003 4.525000e+003 4.547200e+003 4.566200e+003 4.595700e+003 4.651100e+003 4.677100e+003 4.731500e+003 4.689600e+003 4.650300e+003 4.701300e+003 4.681200e+003 4.686100e+003 4.642700e+003 4.614100e+003 4.599900e+003 4.597700e+003 4.611800e+003 4.619800e+003 4.676500e+003 4.690000e+003 4.665800e+003 4.657600e+003 4.644400e+003 4.633800e+003 4.632700e+003 4.612400e+003 4.608400e+003 4.604200e+003 4.598400e+003 4.590700e+003 4.586600e+003 4.584100e+003 4.583200e+003 4.587100e+003 4.594700e+003 4.609600e+003 4.614300e+003 4.608800e+003 4.609400e+003 4.612900e+003 4.613300e+003 4.609800e+003 4.607600e+003 4.608800e+003 4.610800e+003 4.609900e+003 4.618200e+003 4.641600e+003 4.648100e+003 4.643700e+003 4.636400e+003
 4.453400e+003 4.460800e+003 4.499600e+003 4.510800e+003 4.495200e+003 4.483200e+003 4.482600e+003 4.482600e+003 4.482600e+003 4.482600e+003 4.482600e+003 4.490000e+003 4.509300e+003 4.525800e+003 4.539900e+003 4.557000e+003 4.581800e+003 4.600700e+003 4.610100e+003 4.614500e+003 4.605200e+003 4.640900e+003 4.662600e+003 4.642300e+003 4.605700e+003 4.584900e+003 4.572100e+003 4.569500e+003 4.577300e+003 4.598200e+003 4.621300e+003 4.621100e+003 4.619500e+003 4.622300e+003 4.620200e+003 4.613100e+003 4.600100e+003 4.599500e+003 4.601800e+003 4.602000e+003 4.596800e+003 4.592200e+003 4.587900e+003 4.585800e+003 4.588800e+003 4.596300e+003 4.608200e+003 4.625600e+003 4.621400e+003 4.618200e+003 4.618100e+003 4.618400e+003 4.619400e+003 4.619400e+003 4.620100e+003 4.624700e+003 4.638700e+003 4.645200e+003 4.627300e+003 4.640700e+003 4.647900e+003 4.645900e+003 4.645600e+003
 4.454200e+003 4.460200e+003 4.460000e+003 4.458600e+003 4.468400e+003 4.482700e+003 4.482600e+003 4.482600e+003 4.482600e+003 4.482600e+003 4.482600e+003 4.483700e+003 4.495400e+003 4.503700e+003 4.512200e+003 4.527900e+003 4.539900e+003 4.555300e+003 4.564000e+003 4.566800e+003 4.569700e+003 4.583000e+003 4.598600e+003 4.612400e+003 4.598000e+003 4.566600e+003 4.554400e+003 4.550400e+003 4.547300e+003 4.547200e+003 4.557200e+003 4.565500e+003 4.566800e+003 4.568500e+003 4.572300e+003 4.581200e+003 4.597800e+003 4.609000e+003 4.607500e+003 4.606200e+003 4.602000e+003 4.599100e+003 4.599100e+003 4.602800e+003 4.609000e+003 4.613700e+003 4.625400e+003 4.627400e+003 4.624300e+003 4.627900e+003 4.625800e+003 4.623400e+003 4.625800e+003 4.632700e+003 4.644500e+003 4.652500e+003 4.655200e+003 4.652700e+003 4.637900e+003 4.635200e+003 4.649500e+003 4.650000e+003 4.650400e+003
 4.453000e+003 4.460000e+003 4.460700e+003 4.462800e+003 4.467600e+003 4.485000e+003 4.483200e+003 4.482600e+003 4.482600e+003 4.482600e+003 4.482600e+003 4.482600e+003 4.486500e+003 4.489800e+003 4.495400e+003 4.503500e+003 4.507800e+003 4.522000e+003 4.532700e+003 4.539500e+003 4.541300e+003 4.544400e+003 4.547200e+003 4.555300e+003 4.549500e+003 4.540400e+003 4.538200e+003 4.535600e+003 4.528700e+003 4.525500e+003 4.527600e+003 4.531500e+003 4.535200e+003 4.541800e+003 4.554900e+003 4.589800e+003 4.623700e+003 4.632200e+003 4.620100e+003 4.617100e+003 4.608200e+003 4.610800e+003 4.617800e+003 4.620100e+003 4.622300e+003 4.627600e+003 4.634000e+003 4.627800e+003 4.632100e+003 4.636500e+003 4.634700e+003 4.632900e+003 4.646700e+003 4.658700e+003 4.663800e+003 4.664600e+003 4.661800e+003 4.653300e+003 4.639600e+003 4.645800e+003 4.650200e+003 4.649500e+003 4.652000e+003
 4.455800e+003 4.460900e+003 4.465500e+003 4.471300e+003 4.495600e+003 4.507300e+003 4.500600e+003 4.484300e+003 4.482600e+003 4.482600e+003 4.482600e+003 4.483600e+003 4.485200e+003 4.486600e+003 4.488300e+003 4.491600e+003 4.494600e+003 4.499300e+003 4.507300e+003 4.518200e+003 4.519000e+003 4.514600e+003 4.515500e+003 4.519200e+003 4.522800e+003 4.522300e+003 4.522500e+003 4.520600e+003 4.516400e+003 4.521500e+003 4.525600e+003 4.520900e+003 4.528000e+003 4.538500e+003 4.552700e+003 4.588800e+003 4.630000e+003 4.634600e+003 4.628100e+003 4.631400e+003 4.624400e+003 4.634400e+003 4.655800e+003 4.659600e+003 4.656600e+003 4.650100e+003 4.632700e+003 4.633000e+003 4.644500e+003 4.649800e+003 4.656800e+003 4.653400e+003 4.666400e+003 4.671400e+003 4.672200e+003 4.670900e+003 4.667200e+003 4.656000e+003 4.646400e+003 4.649300e+003 4.653800e+003 4.659000e+003 4.664400e+003
 4.453100e+003 4.457900e+003 4.460400e+003 4.465700e+003 4.470700e+003 4.479100e+003 4.484900e+003 4.485500e+003 4.482600e+003 4.482600e+003 4.483000e+003 4.484400e+003 4.485400e+003 4.486300e+003 4.487100e+003 4.489200e+003 4.493300e+003 4.496000e+003 4.497500e+003 4.503100e+003 4.503700e+003 4.503200e+003 4.504200e+003 4.506200e+003 4.509900e+003 4.513400e+003 4.514200e+003 4.512800e+003 4.509400e+003 4.510600e+003 4.523700e+003 4.523000e+003 4.530500e+003 4.545000e+003 4.568400e+003 4.605500e+003 4.618700e+003 4.627600e+003 4.649800e+003 4.655500e+003 4.653600e+003 4.653700e+003 4.653300e+003 4.657200e+003 4.656300e+003 4.645200e+003 4.638700e+003 4.643100e+003 4.654600e+003 4.667200e+003 4.673800e+003 4.670800e+003 4.677600e+003 4.680300e+003 4.678600e+003 4.675300e+003 4.671300e+003 4.660400e+003 4.650800e+003 4.659000e+003 4.665400e+003 4.668100e+003 4.666600e+003
 4.456600e+003 4.457600e+003 4.460000e+003 4.466400e+003 4.475300e+003 4.478800e+003 4.478400e+003 4.480300e+003 4.482600e+003 4.482600e+003 4.483600e+003 4.486300e+003 4.487100e+003 4.487400e+003 4.488600e+003 4.492100e+003 4.496600e+003 4.498900e+003 4.499500e+003 4.500600e+003 4.502600e+003 4.503600e+003 4.504600e+003 4.506400e+003 4.507400e+003 4.509900e+003 4.512000e+003 4.511200e+003 4.508400e+003 4.507300e+003 4.517800e+003 4.523300e+003 4.535900e+003 4.552300e+003 4.564900e+003 4.593500e+003 4.621700e+003 4.656400e+003 4.684700e+003 4.690800e+003 4.687500e+003 4.682100e+003 4.666500e+003 4.664200e+003 4.659800e+003 4.646700e+003 4.643000e+003 4.652500e+003 4.665800e+003 4.678300e+003 4.685700e+003 4.686400e+003 4.686400e+003 4.686700e+003 4.682400e+003 4.680900e+003 4.676900e+003 4.668100e+003 4.665400e+003 4.666000e+003 4.667900e+003 4.671400e+003 4.669900e+003
 4.455900e+003 4.460000e+003 4.460000e+003 4.465000e+003 4.470400e+003 4.477200e+003 4.478400e+003 4.480600e+003 4.486100e+003 4.482800e+003 4.482800e+003 4.486300e+003 4.487900e+003 4.490000e+003 4.493200e+003 4.496200e+003 4.499100e+003 4.502200e+003 4.503300e+003 4.504400e+003 4.506400e+003 4.508300e+003 4.507600e+003 4.507600e+003 4.509100e+003 4.511000e+003 4.512700e+003 4.509600e+003 4.511200e+003 4.515100e+003 4.526000e+003 4.531600e+003 4.531500e+003 4.553700e+003 4.571600e+003 4.602100e+003 4.651800e+003 4.692000e+003 4.702100e+003 4.707700e+003 4.704700e+003 4.698300e+003 4.674700e+003 4.665600e+003 4.663500e+003 4.650200e+003 4.650300e+003 4.664100e+003 4.683600e+003 4.691300e+003 4.692600e+003 4.691000e+003 4.687000e+003 4.684500e+003 4.685900e+003 4.687300e+003 4.687200e+003 4.673200e+003 4.667300e+003 4.668500e+003 4.668500e+003 4.674800e+003 4.673100e+003
 4.460000e+003 4.460000e+003 4.460000e+003 4.463400e+003 4.470000e+003 4.477000e+003 4.476400e+003 4.479000e+003 4.487400e+003 4.487000e+003 4.487000e+003 4.487700e+003 4.491700e+003 4.494500e+003 4.498700e+003 4.501700e+003 4.504400e+003 4.506700e+003 4.507400e+003 4.507700e+003 4.508700e+003 4.511800e+003 4.514400e+003 4.512800e+003 4.511800e+003 4.512600e+003 4.512500e+003 4.509500e+003 4.509900e+003 4.521400e+003 4.542000e+003 4.540600e+003 4.556500e+003 4.555100e+003 4.593800e+003 4.640500e+003 4.693500e+003 4.705500e+003 4.708100e+003 4.721000e+003 4.715000e+003 4.690500e+003 4.667300e+003 4.666900e+003 4.664900e+003 4.652800e+003 4.654400e+003 4.669300e+003 4.686400e+003 4.693300e+003 4.690800e+003 4.689400e+003 4.687900e+003 4.688200e+003 4.690400e+003 4.690700e+003 4.690000e+003 4.680000e+003 4.669800e+003 4.675300e+003 4.673100e+003 4.677900e+003 4.675700e+003
